,Position,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Agility,Balance,Marking,Positioning,Sprint_Speed,Vision,Finishing,Player_Height,attack_contribution
1044,1,0.21951219512195122,0.1878048780487805,0.13658536585365855,0.16585365853658537,0.1024390243902439,0.1878048780487805,0.7012987012987013,0.6,0.38823529411764707,0.7875,0.8857142857142857,0.55,0.8488372093023255,0.5909090909090909,0.7675519292207256
1046,5,0.1827956989247312,0.11559139784946236,0.12903225806451613,0.1532258064516129,0.22043010752688172,0.1989247311827957,0.5064935064935064,0.4857142857142857,0.8705882352941177,0.325,0.6142857142857143,0.2375,0.36046511627906974,0.5454545454545454,0.48323327037460734
1047,3,0.17738359201773837,0.16851441241685144,0.1729490022172949,0.17960088691796008,0.13968957871396895,0.16186252771618626,0.7142857142857143,0.7142857142857143,0.5176470588235295,0.75,0.7428571428571429,0.7625,0.7441860465116279,0.4772727272727273,0.7168001035242324
1048,3,0.16461916461916462,0.14250614250614252,0.15724815724815724,0.12285012285012285,0.20147420147420148,0.2113022113022113,0.15584415584415584,0.32857142857142857,0.8470588235294118,0.4,0.7,0.55,0.45348837209302323,0.6818181818181818,0.3904602402047129
1049,2,0.17804878048780487,0.18536585365853658,0.1975609756097561,0.1902439024390244,0.07560975609756097,0.17317073170731706,0.7532467532467533,0.6714285714285714,0.18823529411764706,0.7625,0.6571428571428571,0.825,0.7209302325581395,0.4772727272727273,0.86606360444187
1050,1,0.16533333333333333,0.20533333333333334,0.136,0.192,0.08,0.22133333333333333,0.6883116883116883,0.15714285714285714,0.07058823529411765,0.875,0.38571428571428573,0.4875,0.813953488372093,0.75,0.864762045131908
1051,3,0.16470588235294117,0.14588235294117646,0.15529411764705883,0.16,0.18823529411764706,0.18588235294117647,0.42857142857142855,0.45714285714285713,0.8235294117647058,0.6,0.6571428571428571,0.6125,0.5465116279069767,0.6590909090909091,0.49755863608111545
1052,2,0.19664268585131894,0.19664268585131894,0.17266187050359713,0.18944844124700239,0.06474820143884892,0.17985611510791366,0.6883116883116883,0.44285714285714284,0.15294117647058825,0.8125,0.8142857142857143,0.725,0.813953488372093,0.6136363636363636,0.8615713970358945
1053,1,0.17647058823529413,0.18872549019607843,0.19362745098039216,0.19362745098039216,0.08823529411764706,0.15931372549019607,0.5844155844155844,0.17142857142857143,0.2235294117647059,0.75,0.6714285714285714,0.75,0.7093023255813954,0.7045454545454546,0.7997660647484366
1055,5,0.170316301703163,0.13138686131386862,0.15815085158150852,0.15571776155717762,0.19951338199513383,0.18491484184914841,0.6233766233766234,0.6428571428571429,0.8705882352941177,0.45,0.6428571428571429,0.5625,0.4883720930232558,0.6363636363636364,0.5363669626525117
1056,4,0.1836734693877551,0.14285714285714285,0.16099773242630386,0.1655328798185941,0.17233560090702948,0.1746031746031746,0.5974025974025974,0.5142857142857142,0.7764705882352941,0.4625,0.8142857142857143,0.525,0.5232558139534884,0.6590909090909091,0.5772219131512336
1057,3,0.1527777777777778,0.1388888888888889,0.16666666666666666,0.1736111111111111,0.17592592592592593,0.19212962962962962,0.6883116883116883,0.45714285714285713,0.7058823529411765,0.6625,0.5571428571428572,0.7375,0.45348837209302323,0.6590909090909091,0.6193009879558012
1058,1,0.17548076923076922,0.1875,0.16826923076923078,0.18028846153846154,0.0985576923076923,0.18990384615384615,0.6233766233766234,0.4714285714285714,0.3764705882352941,0.8625,0.7,0.675,0.8488372093023255,0.6590909090909091,0.7489430118905411
1062,2,0.1896551724137931,0.18226600985221675,0.1896551724137931,0.2019704433497537,0.0812807881773399,0.15517241379310345,0.8311688311688312,0.7857142857142857,0.2235294117647059,0.75,0.7,0.8125,0.7441860465116279,0.3409090909090909,0.8812242943769516
1063,2,0.22772277227722773,0.16831683168316833,0.16831683168316833,0.2079207920792079,0.06435643564356436,0.16336633663366337,0.948051948051948,0.7857142857142857,0.12941176470588237,0.775,0.9142857142857143,0.675,0.686046511627907,0.36363636363636365,0.9540236973404281
1064,1,0.20759493670886076,0.19746835443037974,0.1468354430379747,0.2,0.06835443037974684,0.17974683544303796,0.8181818181818182,0.6714285714285714,0.08235294117647059,0.8625,0.8142857142857143,0.5875,0.813953488372093,0.5909090909090909,0.9210508489123735
1065,2,0.2185929648241206,0.17839195979899497,0.1884422110552764,0.20854271356783918,0.09547738693467336,0.11055276381909548,0.922077922077922,1.0,0.35294117647058826,0.7625,0.8,0.7625,0.7558139534883721,0.11363636363636363,0.8743717374016289
1066,4,0.18322295805739514,0.1368653421633554,0.16777041942604856,0.17439293598233996,0.16556291390728478,0.17218543046357615,0.7402597402597403,0.8571428571428571,0.788235294117647,0.725,0.8142857142857143,0.775,0.5232558139534884,0.22727272727272727,0.6224587850017289
1068,3,0.19058823529411764,0.15529411764705883,0.19058823529411764,0.2,0.11294117647058824,0.15058823529411763,0.7662337662337663,0.7,0.3764705882352941,0.6625,0.7285714285714285,0.875,0.5697674418604651,0.5,0.7961333261189764
1070,1,0.21980676328502416,0.17632850241545894,0.16908212560386474,0.1956521739130435,0.08454106280193237,0.15458937198067632,0.8701298701298701,0.8428571428571429,0.2823529411764706,0.775,0.9142857142857143,0.6625,0.7790697674418605,0.36363636363636365,0.8732877618381069
1071,1,0.18509615384615385,0.18269230769230768,0.16346153846153846,0.18509615384615385,0.08653846153846154,0.1971153846153846,0.7142857142857143,0.6142857142857143,0.23529411764705882,0.8,0.7714285714285715,0.675,0.8023255813953488,0.5454545454545454,0.8255128644061711
1072,4,0.20093457943925233,0.11682242990654206,0.15654205607476634,0.17757009345794392,0.17523364485981308,0.17289719626168223,0.7402597402597403,0.6857142857142857,0.7529411764705882,0.5125,0.8428571428571429,0.4875,0.45348837209302323,0.45454545454545453,0.62714715046161
1074,1,0.21323529411764705,0.19607843137254902,0.18137254901960784,0.21323529411764705,0.058823529411764705,0.13725490196078433,0.9090909090909091,0.8428571428571429,0.07058823529411765,0.875,0.8285714285714286,0.775,0.872093023255814,0.4090909090909091,0.9715701225510915
1075,5,0.1778975741239892,0.1078167115902965,0.1347708894878706,0.15633423180592992,0.2210242587601078,0.20215633423180593,0.5714285714285714,0.4142857142857143,0.8705882352941177,0.225,0.6,0.425,0.29069767441860467,0.6590909090909091,0.5018487963882758
1076,2,0.215,0.175,0.185,0.2125,0.09,0.1225,0.9090909090909091,0.9,0.4117647058823529,0.7625,0.8428571428571429,0.775,0.7209302325581395,0.25,0.8519762543349602
1077,5,0.16666666666666666,0.11206896551724138,0.13793103448275862,0.1235632183908046,0.23275862068965517,0.22701149425287356,0.15584415584415584,0.1,0.8235294117647058,0.1375,0.5285714285714286,0.175,0.12790697674418605,0.8181818181818182,0.37361857544067084
1080,1,0.17955112219451372,0.18952618453865336,0.14962593516209477,0.17206982543640897,0.09476309226932668,0.2144638403990025,0.5714285714285714,0.44285714285714284,0.18823529411764706,0.8875,0.6857142857142857,0.675,0.7790697674418605,0.6590909090909091,0.7856468471431806
1082,5,0.1679790026246719,0.13385826771653545,0.14173228346456693,0.14960629921259844,0.2152230971128609,0.19160104986876642,0.4805194805194805,0.22857142857142856,0.8705882352941177,0.425,0.5285714285714286,0.2875,0.37209302325581395,0.6590909090909091,0.48069963248913744
1084,5,0.18701298701298702,0.12467532467532468,0.14025974025974025,0.13506493506493505,0.2025974025974026,0.21038961038961038,0.35064935064935066,0.3142857142857143,0.7764705882352941,0.2875,0.6571428571428571,0.425,0.26744186046511625,0.7727272727272727,0.471689620340027
1087,1,0.17857142857142858,0.1880952380952381,0.1619047619047619,0.18095238095238095,0.1,0.19047619047619047,0.6103896103896104,0.5,0.32941176470588235,0.8,0.7,0.7125,0.813953488372093,0.6590909090909091,0.7583606777712507
1089,4,0.18309859154929578,0.11971830985915492,0.1643192488262911,0.1643192488262911,0.18544600938967137,0.18309859154929578,0.5454545454545454,0.5714285714285714,0.8235294117647058,0.4875,0.7714285714285715,0.45,0.32558139534883723,0.4772727272727273,0.5360863357962021
1090,2,0.19463087248322147,0.1476510067114094,0.16778523489932887,0.174496644295302,0.15659955257270694,0.15883668903803133,0.7142857142857143,0.7,0.7176470588235294,0.9875,0.8857142857142857,0.7125,0.5,0.5454545454545454,0.6458037815806233
1091,4,0.18518518518518517,0.15904139433551198,0.1655773420479303,0.16993464052287582,0.15904139433551198,0.16122004357298475,0.7922077922077922,0.8285714285714286,0.7176470588235294,0.6625,0.8142857142857143,0.675,0.686046511627907,0.45454545454545453,0.6675385129298191
1092,1,0.20554272517321015,0.18244803695150116,0.16859122401847576,0.18706697459584296,0.07852193995381063,0.17782909930715934,0.9090909090909091,0.8,0.27058823529411763,0.775,0.8857142857142857,0.7375,0.8372093023255814,0.4772727272727273,0.8854461194640671
1094,1,0.1725,0.2025,0.1625,0.175,0.1025,0.185,0.4935064935064935,0.45714285714285713,0.35294117647058826,0.8,0.6142857142857143,0.675,0.8372093023255814,0.5681818181818182,0.7153138021044619
1095,3,0.16441441441441443,0.1463963963963964,0.16891891891891891,0.16666666666666666,0.17567567567567569,0.17792792792792791,0.5194805194805194,0.5142857142857142,0.7529411764705882,0.6125,0.7142857142857143,0.6625,0.627906976744186,0.6363636363636364,0.5574120897483779
1096,2,0.20048899755501223,0.17114914425427874,0.17603911980440098,0.21271393643031786,0.11246943765281174,0.1271393643031785,0.8961038961038961,0.8571428571428571,0.32941176470588235,0.7375,0.7428571428571429,0.725,0.7325581395348837,0.3181818181818182,0.8580632949220869
1098,2,0.1883720930232558,0.2,0.17674418604651163,0.17906976744186046,0.09069767441860466,0.16511627906976745,0.6233766233766234,0.6571428571428571,0.2823529411764706,0.8125,0.7428571428571429,0.75,0.8488372093023255,0.5227272727272727,0.7903561035197875
1100,2,0.16521739130434782,0.1673913043478261,0.1673913043478261,0.17391304347826086,0.15,0.17608695652173914,0.7272727272727273,0.6,0.611764705882353,0.775,0.7142857142857143,0.7625,0.7558139534883721,0.6136363636363636,0.6811238778386532
1103,1,0.1059190031152648,0.24610591900311526,0.17133956386292834,0.19003115264797507,0.08099688473520249,0.205607476635514,0.16883116883116883,0.11428571428571428,0.09411764705882353,0.9125,0.1,0.65,0.9069767441860465,0.7727272727272727,0.7019468833068471
1104,5,0.18328840970350405,0.09703504043126684,0.1509433962264151,0.14555256064690028,0.21293800539083557,0.21024258760107817,0.37662337662337664,0.11428571428571428,0.8352941176470589,0.4125,0.6,0.5125,0.2441860465116279,0.75,0.4552678607451705
1105,4,0.17444717444717445,0.11793611793611794,0.16707616707616707,0.1769041769041769,0.1891891891891892,0.17444717444717445,0.7272727272727273,0.7142857142857143,0.788235294117647,0.5375,0.6,0.4125,0.2441860465116279,0.38636363636363635,0.6032322849403509
1106,2,0.18705035971223022,0.18705035971223022,0.17985611510791366,0.18944844124700239,0.08633093525179857,0.17026378896882494,0.6883116883116883,0.6285714285714286,0.25882352941176473,0.75,0.7571428571428571,0.725,0.7674418604651163,0.4772727272727273,0.8186724373508891
1107,3,0.16367713004484305,0.1547085201793722,0.16143497757847533,0.16143497757847533,0.16367713004484305,0.19506726457399104,0.6103896103896104,0.5714285714285714,0.6823529411764706,0.65,0.6571428571428571,0.6625,0.5930232558139535,0.5681818181818182,0.6092010698415319
1108,3,0.15454545454545454,0.15681818181818183,0.175,0.17045454545454544,0.16136363636363638,0.18181818181818182,0.5584415584415584,0.6,0.6941176470588235,0.7,0.5857142857142857,0.7625,0.5930232558139535,0.5909090909090909,0.5951008995590732
1110,4,0.17579908675799086,0.14840182648401826,0.16210045662100456,0.17123287671232876,0.17123287671232876,0.17123287671232876,0.6753246753246753,0.6,0.8,0.5625,0.7142857142857143,0.65,0.5697674418604651,0.5227272727272727,0.5956692501893855
1111,4,0.19114219114219114,0.13286713286713286,0.1585081585081585,0.16783216783216784,0.17249417249417248,0.17715617715617715,0.6233766233766234,0.7857142857142857,0.7647058823529411,0.6875,0.7714285714285715,0.475,0.3488372093023256,0.3181818181818182,0.5879481027270584
1112,1,0.18324607329842932,0.20157068062827224,0.15968586387434555,0.193717277486911,0.06282722513089005,0.19895287958115182,0.6233766233766234,0.4142857142857143,0.07058823529411765,0.825,0.6857142857142857,0.55,0.813953488372093,0.7045454545454546,0.8622367936356452
1113,5,0.14420062695924765,0.08463949843260188,0.12539184952978055,0.15047021943573669,0.2476489028213166,0.2476489028213166,0.16883116883116883,0.11428571428571428,0.8352941176470589,0.0625,0.4,0.1125,0.05813953488372093,0.7272727272727273,0.3584851245188507
1115,1,0.17317073170731706,0.1926829268292683,0.18048780487804877,0.1902439024390244,0.08780487804878048,0.17560975609756097,0.7272727272727273,0.6285714285714286,0.21176470588235294,0.775,0.6142857142857143,0.7375,0.8255813953488372,0.36363636363636365,0.8425823232480338
1117,3,0.17558886509635974,0.16059957173447537,0.17558886509635974,0.1777301927194861,0.15203426124197003,0.15845824411134904,0.7922077922077922,0.7142857142857143,0.6941176470588235,0.725,0.7714285714285715,0.85,0.7209302325581395,0.36363636363636365,0.6799371857661647
1120,2,0.18097447795823665,0.16705336426914152,0.1740139211136891,0.1902552204176334,0.11600928074245939,0.1716937354988399,0.8181818181818182,0.9142857142857143,0.4235294117647059,0.7625,0.7142857142857143,0.7625,0.7209302325581395,0.20454545454545456,0.7892573105380759
1121,1,0.14666666666666667,0.20533333333333334,0.16,0.17866666666666667,0.088,0.22133333333333333,0.5584415584415584,0.11428571428571428,0.11764705882352941,0.8375,0.4,0.6625,0.813953488372093,0.7954545454545454,0.8054137101817131
1123,4,0.1728110599078341,0.12672811059907835,0.17511520737327188,0.1728110599078341,0.1774193548387097,0.17511520737327188,0.6753246753246753,0.5571428571428572,0.8117647058823529,0.675,0.7142857142857143,0.7125,0.36046511627906974,0.5681818181818182,0.5870498082214469
1124,1,0.18639798488664988,0.19143576826196473,0.17380352644836272,0.1889168765743073,0.06801007556675064,0.19143576826196473,0.6103896103896104,0.45714285714285713,0.08235294117647059,0.8,0.7285714285714285,0.6625,0.7906976744186046,0.6818181818181818,0.8537464539531436
1125,1,0.19002375296912113,0.1828978622327791,0.17577197149643706,0.18052256532066507,0.0831353919239905,0.1876484560570071,0.7142857142857143,0.5285714285714286,0.32941176470588235,0.7125,0.6857142857142857,0.75,0.7906976744186046,0.4772727272727273,0.8015665044469449
1126,4,0.18850574712643678,0.135632183908046,0.16091954022988506,0.1724137931034483,0.1724137931034483,0.17011494252873563,0.5974025974025974,0.7142857142857143,0.8,0.5625,0.8142857142857143,0.6625,0.5,0.3181818181818182,0.5713164052253578
1127,3,0.1619047619047619,0.1380952380952381,0.16428571428571428,0.1619047619047619,0.18333333333333332,0.19047619047619047,0.5584415584415584,0.6428571428571429,0.7647058823529411,0.4,0.5857142857142857,0.65,0.46511627906976744,0.4318181818181818,0.5572068335320882
1128,2,0.20393120393120392,0.1891891891891892,0.16953316953316952,0.1891891891891892,0.07862407862407862,0.16953316953316952,0.7532467532467533,0.5571428571428572,0.08235294117647059,0.8125,0.8142857142857143,0.6625,0.813953488372093,0.5909090909090909,0.8978993369840877
1129,4,0.18981481481481483,0.13194444444444445,0.1527777777777778,0.16435185185185186,0.17592592592592593,0.18518518518518517,0.6623376623376623,0.45714285714285713,0.7529411764705882,0.6375,0.8142857142857143,0.4125,0.36046511627906974,0.6136363636363636,0.5989710336868709
1130,4,0.1853546910755149,0.12128146453089245,0.16475972540045766,0.16933638443935928,0.17391304347826086,0.1853546910755149,0.7142857142857143,0.6428571428571429,0.8235294117647058,0.65,0.8,0.675,0.3953488372093023,0.5681818181818182,0.5944232388732285
1131,2,0.17488789237668162,0.16591928251121077,0.1726457399103139,0.1726457399103139,0.15246636771300448,0.16143497757847533,0.7142857142857143,0.6142857142857143,0.6588235294117647,0.7375,0.7285714285714285,0.7375,0.7209302325581395,0.5,0.6656425338226961
1132,4,0.18077803203661327,0.13729977116704806,0.16018306636155608,0.17162471395881007,0.17391304347826086,0.17620137299771166,0.7142857142857143,0.5285714285714286,0.7647058823529411,0.7,0.7428571428571429,0.6125,0.627906976744186,0.5681818181818182,0.6153341112051508
1133,3,0.1794871794871795,0.16783216783216784,0.1888111888111888,0.1958041958041958,0.12121212121212122,0.14685314685314685,0.7662337662337663,0.8,0.4235294117647059,0.75,0.7,0.8125,0.6744186046511628,0.4318181818181818,0.777717608433956
